image_id,healthy,multiple_diseases,rust,scab
Test_1008,0.9900000095367432,0.0,0.0,0.0
Test_1009,0.0,0.0,1.0,0.0
Test_1010,0.0,0.0,1.0,0.0
Test_1011,0.0,0.0,1.0,0.0
Test_1012,0.0,0.0,0.0,1.0
Test_1013,0.0,0.0,1.0,0.0
Test_1014,0.0,0.0,1.0,0.0
Test_1015,0.6299999952316284,0.03999999910593033,0.019999999552965164,0.3100000023841858
Test_1016,0.0,0.0,1.0,0.0
Test_1017,0.0,0.0,1.0,0.0
Test_1018,0.0,0.0,0.0,1.0
Test_1019,0.009999999776482582,0.8700000047683716,0.10000000149011612,0.019999999552965164
Test_1020,0.0,0.0,1.0,0.0
Test_1021,0.0,0.0,1.0,0.0
Test_1022,0.0,0.0,1.0,0.0
Test_1023,1.0,0.0,0.0,0.0
Test_1024,1.0,0.0,0.0,0.0
Test_1025,0.0,0.0,0.0,1.0
Test_1026,0.9800000190734863,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1027,0.0,0.0,0.0,1.0
Test_1028,0.9800000190734863,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1029,0.9900000095367432,0.0,0.0,0.0
Test_1030,0.8399999737739563,0.05999999865889549,0.05000000074505806,0.05999999865889549
Test_1031,0.0,0.0,0.0,1.0
Test_1032,0.0,0.0,0.0,1.0
Test_1033,0.0,0.0,1.0,0.0
Test_1034,0.0,0.0,1.0,0.0
Test_1035,0.0,0.0,1.0,0.0
Test_1036,0.4300000071525574,0.05999999865889549,0.03999999910593033,0.47999998927116394
Test_1037,0.009999999776482582,0.009999999776482582,0.9800000190734863,0.0
Test_1038,0.0,0.0,0.0,1.0
Test_1039,0.0,0.0,0.0,1.0
Test_1040,0.0,0.0,0.0,0.9900000095367432
Test_1041,0.0,0.0,1.0,0.0
Test_1042,0.0,0.0,1.0,0.0
Test_1043,0.0,0.0,1.0,0.0
Test_1044,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9700000286102295
Test_1045,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1046,0.17000000178813934,0.20000000298023224,0.10999999940395355,0.5199999809265137
Test_1047,1.0,0.0,0.0,0.0
Test_1048,0.0,0.0,0.0,1.0
Test_1049,0.0,0.0,0.0,1.0
Test_1050,0.009999999776482582,0.11999999731779099,0.8600000143051147,0.009999999776482582
Test_1051,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9700000286102295
Test_1052,0.0,0.0,0.0,1.0
Test_1053,0.0,0.0,1.0,0.0
Test_1054,1.0,0.0,0.0,0.0
Test_1055,0.0,0.0,0.0,1.0
Test_1056,0.0,0.0,1.0,0.0
Test_1057,0.0,0.0,0.0,0.9900000095367432
Test_1058,0.9200000166893005,0.029999999329447746,0.019999999552965164,0.029999999329447746
Test_1059,0.3100000023841858,0.27000001072883606,0.1599999964237213,0.25999999046325684
Test_1060,0.0,0.0,0.0,0.9900000095367432
Test_1061,0.9700000286102295,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1062,1.0,0.0,0.0,0.0
Test_1063,0.0,0.0,1.0,0.0
Test_1064,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9800000190734863
Test_1065,0.9800000190734863,0.009999999776482582,0.0,0.009999999776482582
Test_1066,0.0,0.0,0.0,0.9900000095367432
Test_1067,0.0,0.9800000190734863,0.009999999776482582,0.009999999776482582
Test_1068,0.0,0.0,0.0,0.9900000095367432
Test_1069,0.0,0.0,1.0,0.0
Test_1070,0.7300000190734863,0.03999999910593033,0.20000000298023224,0.029999999329447746
Test_1071,0.0,0.0,1.0,0.0
Test_1072,0.009999999776482582,0.029999999329447746,0.009999999776482582,0.949999988079071
Test_1073,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1074,0.0,0.0,1.0,0.0
Test_1075,0.0,0.0,1.0,0.0
Test_1076,0.03999999910593033,0.019999999552965164,0.009999999776482582,0.9300000071525574
Test_1077,1.0,0.0,0.0,0.0
Test_1078,0.0,0.0,1.0,0.0
Test_1079,0.0,0.0,1.0,0.0
Test_1080,0.9800000190734863,0.0,0.0,0.019999999552965164
Test_1081,0.009999999776482582,0.009999999776482582,0.9800000190734863,0.0
Test_1082,0.0,0.0,0.0,1.0
Test_1083,1.0,0.0,0.0,0.0
Test_1084,0.009999999776482582,0.07000000029802322,0.009999999776482582,0.9100000262260437
Test_1085,0.0,0.0,0.0,1.0
Test_1086,0.0,0.0,1.0,0.0
Test_1087,0.0,0.009999999776482582,0.0,0.9800000190734863
Test_1088,0.0,0.0,1.0,0.0
Test_1089,0.0,0.0,0.0,1.0
Test_1090,0.029999999329447746,0.019999999552965164,0.009999999776482582,0.949999988079071
Test_1091,0.9900000095367432,0.0,0.0,0.0
Test_1092,0.9900000095367432,0.0,0.0,0.009999999776482582
Test_1093,0.0,0.0,0.0,1.0
Test_1094,0.8600000143051147,0.05000000074505806,0.03999999910593033,0.05000000074505806
Test_1095,0.0,0.0,0.0,1.0
Test_1096,0.0,0.0,0.0,1.0
Test_1097,1.0,0.0,0.0,0.0
Test_1098,0.8799999952316284,0.029999999329447746,0.029999999329447746,0.05000000074505806
Test_1099,0.0,0.0,0.0,1.0
Test_1100,0.0,0.0,1.0,0.0
Test_1101,0.9399999976158142,0.019999999552965164,0.019999999552965164,0.019999999552965164
Test_1102,0.0,0.0,1.0,0.0
Test_1103,0.0,0.0,0.0,0.9900000095367432
Test_1104,0.0,0.0,0.0,0.9900000095367432
Test_1105,0.0,0.0,0.0,0.9900000095367432
Test_1106,1.0,0.0,0.0,0.0
Test_1107,0.0,0.0,1.0,0.0
Test_1108,0.9900000095367432,0.0,0.0,0.0
Test_1109,0.41999998688697815,0.07999999821186066,0.05000000074505806,0.44999998807907104
Test_1110,0.0,0.0,1.0,0.0
Test_1111,0.0,0.0,1.0,0.0
Test_1112,1.0,0.0,0.0,0.0
Test_1113,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1114,0.0,0.0,1.0,0.0
Test_1115,0.0,0.0,1.0,0.0
Test_1116,0.0,0.0,1.0,0.0
Test_1117,0.9900000095367432,0.0,0.0,0.0
Test_1118,0.0,0.0,1.0,0.0
Test_1119,0.0,0.0,0.0,1.0
Test_1120,0.0,0.0,1.0,0.0
Test_1121,0.0,0.0,0.9900000095367432,0.0
Test_1122,0.0,0.0,0.0,1.0
Test_1123,1.0,0.0,0.0,0.0
Test_1124,0.0,0.0,1.0,0.0
Test_1125,0.05000000074505806,0.07999999821186066,0.05000000074505806,0.8199999928474426
Test_1126,1.0,0.0,0.0,0.0
Test_1127,0.0,0.0,0.0,1.0
Test_1128,0.0,0.0,1.0,0.0
Test_1129,0.0,0.0,1.0,0.0
Test_1130,0.0,0.0,0.0,1.0
Test_1131,1.0,0.0,0.0,0.0
Test_1132,0.029999999329447746,0.5699999928474426,0.36000001430511475,0.03999999910593033
Test_1133,0.029999999329447746,0.029999999329447746,0.019999999552965164,0.9300000071525574
Test_1134,0.0,0.0,0.9900000095367432,0.0
Test_1135,0.9900000095367432,0.0,0.0,0.009999999776482582
Test_1136,0.0,0.0,0.0,1.0
Test_1137,0.4000000059604645,0.14000000059604645,0.09000000357627869,0.36000001430511475
Test_1138,0.0,0.0,0.0,1.0
Test_1139,0.07000000029802322,0.3199999928474426,0.09000000357627869,0.5199999809265137
Test_1140,0.36000001430511475,0.07999999821186066,0.05000000074505806,0.5199999809265137
Test_1141,0.0,0.0,0.0,1.0
Test_1142,0.0,0.0,1.0,0.0
Test_1143,0.019999999552965164,0.05999999865889549,0.9100000262260437,0.009999999776482582
Test_1144,0.0,0.0,1.0,0.0
Test_1145,0.20000000298023224,0.07000000029802322,0.03999999910593033,0.6899999976158142
Test_1146,0.0,0.0,1.0,0.0
Test_1147,0.0,0.0,0.0,1.0
Test_1148,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1149,0.019999999552965164,0.8899999856948853,0.019999999552965164,0.07000000029802322
Test_1150,0.0,0.0,0.0,0.9900000095367432
Test_1151,0.9900000095367432,0.0,0.0,0.0
Test_1152,1.0,0.0,0.0,0.0
Test_1153,0.0,0.0,0.0,1.0
Test_1154,0.0,0.0,1.0,0.0
Test_1155,0.0,0.0,1.0,0.0
Test_1156,0.0,0.009999999776482582,0.0,0.9800000190734863
Test_1157,0.0,0.0,0.0,0.9900000095367432
Test_1158,0.0,0.0,0.0,1.0
Test_1159,0.0,0.0,1.0,0.0
Test_1160,0.9900000095367432,0.0,0.0,0.0
Test_1161,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1162,0.0,0.0,0.0,0.9900000095367432
Test_1163,1.0,0.0,0.0,0.0
Test_1164,0.0,0.0,1.0,0.0
Test_1165,0.0,0.0,1.0,0.0
Test_1166,0.0,0.009999999776482582,0.0,0.9800000190734863
Test_1167,0.0,0.0,1.0,0.0
Test_1168,0.0,0.0,1.0,0.0
Test_1169,0.0,0.0,0.0,1.0
Test_1170,0.8899999856948853,0.029999999329447746,0.019999999552965164,0.05999999865889549
Test_1171,0.0,0.0,0.0,1.0
Test_1172,0.9800000190734863,0.009999999776482582,0.0,0.009999999776482582
Test_1173,0.20999999344348907,0.10999999940395355,0.12999999523162842,0.550000011920929
Test_1174,0.0,0.0,0.0,1.0
Test_1175,0.0,0.0,1.0,0.0
Test_1176,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1177,0.9900000095367432,0.0,0.0,0.0
Test_1178,1.0,0.0,0.0,0.0
Test_1179,0.0,0.0,1.0,0.0
Test_1180,0.36000001430511475,0.30000001192092896,0.14000000059604645,0.20000000298023224
Test_1181,0.0,0.0,1.0,0.0
Test_1182,0.019999999552965164,0.029999999329447746,0.019999999552965164,0.9300000071525574
Test_1183,0.0,0.009999999776482582,0.0,0.9800000190734863
Test_1184,0.0,0.0,1.0,0.0
Test_1185,0.0,0.0,1.0,0.0
Test_1186,0.009999999776482582,0.009999999776482582,0.9900000095367432,0.0
Test_1187,0.0,0.0,0.0,1.0
Test_1188,0.5299999713897705,0.029999999329447746,0.019999999552965164,0.4300000071525574
Test_1189,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.9700000286102295
Test_1190,0.0,0.0,1.0,0.0
Test_1191,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.9599999785423279
Test_1192,0.0,0.0,1.0,0.0
Test_1193,0.029999999329447746,0.05000000074505806,0.029999999329447746,0.8899999856948853
Test_1194,1.0,0.0,0.0,0.0
Test_1195,1.0,0.0,0.0,0.0
Test_1196,0.0,0.0,0.0,1.0
Test_1197,0.0,0.0,0.0,0.9900000095367432
Test_1198,0.0,0.0,1.0,0.0
Test_1199,0.0,0.0,1.0,0.0
Test_1200,0.029999999329447746,0.10000000149011612,0.8500000238418579,0.019999999552965164
Test_1201,0.05999999865889549,0.03999999910593033,0.019999999552965164,0.8799999952316284
Test_1202,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.9700000286102295
Test_1203,0.9700000286102295,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1204,0.009999999776482582,0.9300000071525574,0.019999999552965164,0.03999999910593033
Test_1205,0.0,0.0,1.0,0.0
Test_1206,0.0,0.0,1.0,0.0
Test_1207,0.0,0.0,0.0,1.0
Test_1208,0.0,0.0,0.0,1.0
Test_1209,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1210,0.0,0.0,0.0,1.0
Test_1211,0.0,0.6700000166893005,0.0,0.3199999928474426
Test_1212,0.05000000074505806,0.029999999329447746,0.019999999552965164,0.8999999761581421
Test_1213,0.0,0.0,0.0,1.0
Test_1214,0.0,0.0,0.0,1.0
Test_1215,0.0,0.0,0.0,1.0
Test_1216,0.0,0.0,1.0,0.0
Test_1217,0.0,0.0,0.0,0.9900000095367432
Test_1218,0.0,0.0,0.0,1.0
Test_1219,0.0,0.0,1.0,0.0
Test_1220,0.11999999731779099,0.029999999329447746,0.009999999776482582,0.8399999737739563
Test_1221,0.9800000190734863,0.009999999776482582,0.0,0.009999999776482582
Test_1222,0.0,0.0,1.0,0.0
Test_1223,0.6100000143051147,0.14000000059604645,0.11999999731779099,0.14000000059604645
Test_1224,0.009999999776482582,0.949999988079071,0.019999999552965164,0.019999999552965164
Test_1225,0.0,0.0,1.0,0.0
Test_1226,0.0,0.0,1.0,0.0
Test_1227,0.0,0.0,1.0,0.0
Test_1228,0.0,0.0,1.0,0.0
Test_1229,0.949999988079071,0.019999999552965164,0.009999999776482582,0.019999999552965164
Test_1230,0.009999999776482582,0.0,0.9900000095367432,0.0
Test_1231,1.0,0.0,0.0,0.0
Test_1232,0.9900000095367432,0.0,0.0,0.009999999776482582
Test_1233,0.0,0.9599999785423279,0.029999999329447746,0.009999999776482582
Test_1234,0.0,0.0,1.0,0.0
Test_1235,1.0,0.0,0.0,0.0
Test_1236,0.0,0.0,0.0,1.0
Test_1237,0.009999999776482582,0.7400000095367432,0.019999999552965164,0.2199999988079071
Test_1238,0.029999999329447746,0.5699999928474426,0.3700000047683716,0.029999999329447746
Test_1239,0.03999999910593033,0.5,0.03999999910593033,0.4300000071525574
Test_1240,0.0,0.0,1.0,0.0
Test_1241,0.9900000095367432,0.0,0.0,0.0
Test_1242,0.0,0.0,0.0,1.0
Test_1243,0.0,0.0,1.0,0.0
Test_1244,0.0,0.0,0.0,1.0
Test_1245,0.0,0.0,0.0,1.0
Test_1246,0.0,0.0,0.0,1.0
Test_1247,0.0,0.0,1.0,0.0
Test_1248,0.0,1.0,0.0,0.0
Test_1249,0.0,0.0,1.0,0.0
Test_1250,0.03999999910593033,0.05999999865889549,0.03999999910593033,0.8600000143051147
Test_1251,0.0,0.0,0.0,0.9900000095367432
Test_1252,0.0,0.0,1.0,0.0
Test_1253,0.0,0.0,0.0,1.0
Test_1254,1.0,0.0,0.0,0.0
Test_1255,0.029999999329447746,0.33000001311302185,0.019999999552965164,0.6200000047683716
Test_1256,0.009999999776482582,0.550000011920929,0.4399999976158142,0.009999999776482582
Test_1257,0.0,0.0,0.0,1.0
Test_1258,0.949999988079071,0.019999999552965164,0.009999999776482582,0.019999999552965164
Test_1259,1.0,0.0,0.0,0.0
Test_1260,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1261,0.0,0.0,1.0,0.0
Test_1262,0.6299999952316284,0.10999999940395355,0.18000000715255737,0.09000000357627869
Test_1263,0.0,0.0,1.0,0.0
Test_1264,0.0,0.0,0.0,0.9900000095367432
Test_1265,0.1599999964237213,0.10999999940395355,0.07999999821186066,0.6499999761581421
Test_1266,0.0,0.0,1.0,0.0
Test_1267,0.07999999821186066,0.20999999344348907,0.07000000029802322,0.6499999761581421
Test_1268,0.0,0.0,0.9900000095367432,0.0
Test_1269,0.0,0.0,1.0,0.0
Test_1270,0.05000000074505806,0.20999999344348907,0.4699999988079071,0.25999999046325684
Test_1271,0.0,0.0,0.0,1.0
Test_1272,0.0,0.0,1.0,0.0
Test_1273,0.9900000095367432,0.0,0.0,0.0
Test_1274,0.0,0.0,0.0,1.0
Test_1275,0.0,0.0,0.9900000095367432,0.0
Test_1276,0.0,0.0,0.0,1.0
Test_1277,0.0,0.0,1.0,0.0
Test_1278,0.0,0.009999999776482582,0.0,0.9800000190734863
Test_1279,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.9599999785423279
Test_1280,0.0,0.0,0.9900000095367432,0.0
Test_1281,0.009999999776482582,0.9800000190734863,0.009999999776482582,0.009999999776482582
Test_1282,0.9599999785423279,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1283,0.0,0.0,1.0,0.0
Test_1284,0.029999999329447746,0.9399999976158142,0.009999999776482582,0.019999999552965164
Test_1285,0.9700000286102295,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1286,0.9800000190734863,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1287,0.9800000190734863,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1288,0.9800000190734863,0.009999999776482582,0.0,0.009999999776482582
Test_1289,0.0,0.0,0.0,1.0
Test_1290,0.0,0.0,0.0,1.0
Test_1291,0.0,0.0,0.0,1.0
Test_1292,0.0,0.0,1.0,0.0
Test_1293,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1294,0.44999998807907104,0.14000000059604645,0.10999999940395355,0.3100000023841858
Test_1295,0.0,0.0,1.0,0.0
Test_1296,1.0,0.0,0.0,0.0
Test_1297,0.0,0.0,0.0,1.0
Test_1298,0.0,0.0,1.0,0.0
Test_1299,0.0,0.0,1.0,0.0
Test_1300,0.0,0.0,1.0,0.0
Test_1301,0.0,0.9900000095367432,0.009999999776482582,0.0
Test_1302,0.0,0.0,0.0,1.0
Test_1303,0.0,0.0,1.0,0.0
Test_1304,0.0,0.0,1.0,0.0
Test_1305,0.18000000715255737,0.25999999046325684,0.38999998569488525,0.1599999964237213
Test_1306,0.0,0.0,0.0,0.9900000095367432
Test_1307,0.0,0.0,1.0,0.0
Test_1308,0.0,0.0,0.0,1.0
Test_1309,0.9599999785423279,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1310,0.0,0.0,0.0,1.0
Test_1311,0.9900000095367432,0.0,0.0,0.0
Test_1312,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.9800000190734863
Test_1313,0.0,0.0,0.9900000095367432,0.0
Test_1314,0.0,0.0,1.0,0.0
Test_1315,0.9900000095367432,0.0,0.0,0.0
Test_1316,0.9200000166893005,0.029999999329447746,0.019999999552965164,0.029999999329447746
Test_1317,0.0,0.0,0.0,1.0
Test_1318,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.9599999785423279
Test_1319,0.0,0.0,1.0,0.0
Test_1320,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1321,0.009999999776482582,0.019999999552965164,0.9700000286102295,0.009999999776482582
Test_1322,1.0,0.0,0.0,0.0
Test_1323,0.0,0.0,1.0,0.0
Test_1324,0.9599999785423279,0.019999999552965164,0.009999999776482582,0.009999999776482582
Test_1325,0.0,0.0,0.0,1.0
Test_1326,0.0,0.0,0.0,1.0
Test_1327,0.0,0.0,1.0,0.0
Test_1328,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.9599999785423279
Test_1329,0.0,0.0,1.0,0.0
Test_1330,0.5600000023841858,0.18000000715255737,0.17000000178813934,0.09000000357627869
Test_1331,0.0,0.0,1.0,0.0
Test_1332,0.0,0.0,0.0,1.0
Test_1333,0.009999999776482582,0.029999999329447746,0.009999999776482582,0.949999988079071
Test_1334,0.0,0.0,0.0,1.0
Test_1335,0.0,0.0,1.0,0.0
Test_1336,0.009999999776482582,0.019999999552965164,0.9599999785423279,0.009999999776482582
Test_1337,0.1899999976158142,0.41999998688697815,0.1899999976158142,0.20000000298023224
Test_1338,0.0,0.0,1.0,0.0
Test_1339,0.9800000190734863,0.009999999776482582,0.0,0.009999999776482582
Test_1340,0.019999999552965164,0.029999999329447746,0.019999999552965164,0.9300000071525574
Test_1341,0.0,0.0,1.0,0.0
Test_1342,0.0,0.0,1.0,0.0
Test_1343,0.0,0.0,0.0,1.0
Test_1344,0.0,0.0,1.0,0.0
Test_1345,0.019999999552965164,0.029999999329447746,0.8899999856948853,0.05000000074505806
Test_1346,0.0,0.0,0.0,0.9900000095367432
Test_1347,0.0,0.0,0.0,1.0
Test_1348,0.25999999046325684,0.33000001311302185,0.05999999865889549,0.3499999940395355
Test_1349,0.0,0.0,1.0,0.0
Test_1350,0.9900000095367432,0.0,0.0,0.0
Test_1351,0.05000000074505806,0.07000000029802322,0.05000000074505806,0.8299999833106995
Test_1352,0.0,0.0,0.9900000095367432,0.0
Test_1353,0.9800000190734863,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1354,1.0,0.0,0.0,0.0
Test_1355,0.9900000095367432,0.0,0.0,0.0
Test_1356,0.0,0.0,0.0,1.0
Test_1357,0.0,0.0,1.0,0.0
Test_1358,0.0,0.0,0.0,1.0
Test_1359,0.7300000190734863,0.09000000357627869,0.07999999821186066,0.10000000149011612
Test_1360,0.0,0.0,1.0,0.0
Test_1361,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1362,0.0,0.0,1.0,0.0
Test_1363,0.0,0.0,1.0,0.0
Test_1364,0.0,0.009999999776482582,0.9800000190734863,0.0
Test_1365,1.0,0.0,0.0,0.0
Test_1366,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1367,0.0,0.0,1.0,0.0
Test_1368,0.0,0.0,1.0,0.0
Test_1369,1.0,0.0,0.0,0.0
Test_1370,0.0,0.0,0.9900000095367432,0.0
Test_1371,0.0,0.0,0.0,1.0
Test_1372,1.0,0.0,0.0,0.0
Test_1373,0.03999999910593033,0.03999999910593033,0.019999999552965164,0.8899999856948853
Test_1374,0.0,0.0,1.0,0.0
Test_1375,0.009999999776482582,0.7900000214576721,0.009999999776482582,0.20000000298023224
Test_1376,0.9900000095367432,0.0,0.0,0.0
Test_1377,0.0,0.0,1.0,0.0
Test_1378,0.07999999821186066,0.15000000596046448,0.07000000029802322,0.699999988079071
Test_1379,0.009999999776482582,0.03999999910593033,0.009999999776482582,0.949999988079071
Test_1380,0.8500000238418579,0.05000000074505806,0.03999999910593033,0.05000000074505806
Test_1381,0.6000000238418579,0.14000000059604645,0.10999999940395355,0.15000000596046448
Test_1382,0.0,0.0,1.0,0.0
Test_1383,0.0,0.0,0.0,1.0
Test_1384,0.0,0.0,0.0,1.0
Test_1385,0.0,0.0,0.0,1.0
Test_1386,0.0,0.0,1.0,0.0
Test_1387,0.0,0.0,0.0,1.0
Test_1388,0.0,0.0,1.0,0.0
Test_1389,0.0,0.0,1.0,0.0
Test_1390,0.12999999523162842,0.009999999776482582,0.8500000238418579,0.009999999776482582
Test_1391,0.0,0.0,1.0,0.0
Test_1392,0.0,0.0,1.0,0.0
Test_1393,0.03999999910593033,0.10999999940395355,0.8100000023841858,0.03999999910593033
Test_1394,0.0,0.0,0.0,1.0
Test_1395,0.0,0.0,1.0,0.0
Test_1396,0.0,0.0,1.0,0.0
Test_1397,0.0,0.0,1.0,0.0
Test_1398,0.0,0.0,1.0,0.0
Test_1399,0.0,0.0,1.0,0.0
Test_1400,0.0,0.0,0.0,1.0
Test_1401,0.0,0.0,0.0,1.0
Test_1402,0.9900000095367432,0.0,0.0,0.009999999776482582
Test_1403,0.0,0.0,0.9900000095367432,0.0
Test_1404,0.0,0.0,1.0,0.0
Test_1405,0.0,0.0,1.0,0.0
Test_1406,0.0,0.0,1.0,0.0
Test_1407,0.0,0.0,0.0,1.0
Test_1408,0.9599999785423279,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1409,0.009999999776482582,0.019999999552965164,0.009999999776482582,0.9599999785423279
Test_1410,0.0,0.0,0.9900000095367432,0.0
Test_1411,0.0,0.0,0.0,1.0
Test_1412,0.0,0.0,0.0,1.0
Test_1413,0.0,0.0,0.0,1.0
Test_1414,0.0,0.0,1.0,0.0
Test_1415,0.8399999737739563,0.05999999865889549,0.05000000074505806,0.05999999865889549
Test_1416,0.9900000095367432,0.0,0.0,0.0
Test_1417,0.0,0.0,0.0,0.9900000095367432
Test_1418,0.009999999776482582,0.009999999776482582,0.0,0.9800000190734863
Test_1419,0.0,0.0,1.0,0.0
Test_1420,0.009999999776482582,0.07999999821186066,0.029999999329447746,0.8799999952316284
Test_1421,0.0,0.0,0.0,1.0
Test_1422,0.0,0.0,1.0,0.0
Test_1423,0.0,0.0,1.0,0.0
Test_1424,0.9800000190734863,0.009999999776482582,0.0,0.009999999776482582
Test_1425,0.0,0.0,1.0,0.0
Test_1426,0.0,0.0,1.0,0.0
Test_1427,0.0,0.0,0.0,0.9900000095367432
Test_1428,0.0,0.009999999776482582,0.0,0.9800000190734863
Test_1429,1.0,0.0,0.0,0.0
Test_1430,0.07000000029802322,0.07999999821186066,0.05000000074505806,0.8100000023841858
Test_1431,0.9100000262260437,0.029999999329447746,0.019999999552965164,0.05000000074505806
Test_1432,0.0,0.0,1.0,0.0
Test_1433,0.0,0.0,1.0,0.0
Test_1434,0.0,0.0,1.0,0.0
Test_1435,0.0,0.0,0.0,1.0
Test_1436,0.0,0.0,0.9900000095367432,0.0
Test_1437,0.0,0.0,0.9900000095367432,0.0
Test_1438,0.0,0.0,1.0,0.0
Test_1439,0.9900000095367432,0.0,0.0,0.0
Test_1440,0.019999999552965164,0.6299999952316284,0.3199999928474426,0.029999999329447746
Test_1441,0.0,0.0,1.0,0.0
Test_1442,0.019999999552965164,0.949999988079071,0.009999999776482582,0.019999999552965164
Test_1443,1.0,0.0,0.0,0.0
Test_1444,0.0,0.0,0.9900000095367432,0.0
Test_1445,0.0,0.0,0.0,0.9900000095367432
Test_1446,1.0,0.0,0.0,0.0
Test_1447,0.0,0.0,0.0,1.0
Test_1448,0.949999988079071,0.019999999552965164,0.009999999776482582,0.019999999552965164
Test_1449,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1450,1.0,0.0,0.0,0.0
Test_1451,0.0,0.0,0.0,1.0
Test_1452,0.0,0.0,0.0,1.0
Test_1453,0.0,0.0,1.0,0.0
Test_1454,0.9700000286102295,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1455,0.0,0.0,0.0,1.0
Test_1456,0.0,0.0,1.0,0.0
Test_1457,0.0,0.0,1.0,0.0
Test_1458,0.0,0.0,0.0,1.0
Test_1459,0.0,0.009999999776482582,0.9900000095367432,0.0
Test_1460,0.029999999329447746,0.03999999910593033,0.9100000262260437,0.019999999552965164
Test_1461,0.0,0.0,1.0,0.0
Test_1462,0.0,0.0,1.0,0.0
Test_1463,0.0,0.0,1.0,0.0
Test_1464,0.0,0.07999999821186066,0.9100000262260437,0.0
Test_1465,0.0,0.0,1.0,0.0
Test_1466,0.11999999731779099,0.12999999523162842,0.09000000357627869,0.6600000262260437
Test_1467,0.9900000095367432,0.0,0.0,0.0
Test_1468,0.0,0.0,0.0,1.0
Test_1469,1.0,0.0,0.0,0.0
Test_1470,0.0,0.0,0.0,1.0
Test_1471,0.029999999329447746,0.10000000149011612,0.8399999737739563,0.029999999329447746
Test_1472,0.0,0.0,1.0,0.0
Test_1473,0.9700000286102295,0.009999999776482582,0.009999999776482582,0.009999999776482582
Test_1474,0.009999999776482582,0.009999999776482582,0.9800000190734863,0.0
Test_1475,0.0,0.0,1.0,0.0
Test_1476,0.0,0.0,0.0,1.0
Test_1477,0.0,0.0,0.0,1.0
Test_1478,0.0,0.0,1.0,0.0
Test_1479,0.0,0.0,0.0,0.9900000095367432
Test_1480,0.0,0.0,1.0,0.0
Test_1481,0.05000000074505806,0.019999999552965164,0.009999999776482582,0.9100000262260437
Test_1482,0.0,0.0,0.0,1.0
Test_1483,0.019999999552965164,0.800000011920929,0.019999999552965164,0.17000000178813934
Test_1484,0.9900000095367432,0.0,0.0,0.0
Test_1485,1.0,0.0,0.0,0.0
Test_1486,0.0,0.0,1.0,0.0
Test_1487,0.0,0.0,1.0,0.0
Test_1488,0.05999999865889549,0.6200000047683716,0.07999999821186066,0.23999999463558197
Test_1489,0.0,0.0,1.0,0.0
Test_1490,0.0,0.009999999776482582,0.0,0.9900000095367432
Test_1491,0.0,0.0,1.0,0.0
Test_1492,0.0,0.0,1.0,0.0
Test_1493,0.9900000095367432,0.0,0.0,0.0
Test_1494,1.0,0.0,0.0,0.0
Test_1495,0.75,0.10000000149011612,0.05999999865889549,0.07999999821186066
Test_1496,0.0,0.0,0.0,1.0
Test_1497,0.0,0.0,1.0,0.0
Test_1498,0.0,0.0,0.0,1.0
Test_1499,0.0,0.0,1.0,0.0
Test_1500,0.05000000074505806,0.05999999865889549,0.03999999910593033,0.8500000238418579
Test_1501,0.0,0.0,0.0,1.0
Test_1502,0.0,0.0,0.0,0.9900000095367432
Test_1503,1.0,0.0,0.0,0.0
